URL,page_count,job_title,company,location,job_Description,post_date,reviews
https://www.indeed.com/viewjob?jk=541bf95e1ee89fc0&from=web&vjs=3,350,Senior Data Scientist - ZDX,Zscaler,"110 Rose Orchard Way, San Jose, CA 95134","Company Description Zscaler (NASDAQ: ZS) accelerates digital transformation so that customers can be more agile, efficient, resilient, and secure. The Zscaler Zero Trust Exchange is the company’s cloud-native platform that protects thousands of customers from cyberattacks and data loss by securely connecting users, devices, and applications in any location. With more than 10 years of experience developing, operating, and scaling the cloud, Zscaler serves thousands of enterprise customers around the world, including 450 of the Forbes Global 2000 organizations. In addition to protecting customers from damaging threats, such as ransomware and data exfiltration, it helps them slash costs, reduce complexity, and improve the user experience by eliminating stacks of latency-creating gateway appliances. Zscaler was founded in 2007 with a mission to make the cloud a safe place to do business and a more enjoyable experience for enterprise users. Zscaler’s purpose-built security platform puts a company’s defenses and controls where the connections occur—the internet—so that every connection is fast and secure, no matter how or where users connect or where their applications and workloads reside.   Job Description For over 10 years, Zscaler has been disrupting and transforming the security industry. Our 100% purpose built cloud platform delivers the entire gateway security stack as a service through 150 global data centers to securely connect users to their applications, regardless of device, location, or network in over 185 countries protecting over 4,500 companies and 100 Million threats detected a day. Zscaler Digital Experience is a new offering from Zscaler which helps assure great user experience for our customers no matter where they are and what remote applications they access. We collect a lot of telemetry data from our agents which are deployed across millions of devices and from other vantage points in our cloud. This gives our customers unparalleled visibility enabling them to quickly root cause and resolve issues that may impact end user experience. We are trying to make this even easier for our customers by automating the root cause analysis using AI/ML. Since we already have a ton of telemetry and high-impact use cases validated by the market, this would be a dream come true for data scientists! Zscaler ZDX Responsibilities/What You’ll Do: Identify key metrics and events that influence users’ digital experiences and influence teams working on agents to add instrumentation for harvesting the same Establish what constitutes optimal experience and identify anomalies based on multiple variables Build tools to label data and work with domain experts to accelerate labeling of problem scenarios which would then be used to train models Build models to identify potential problem scenarios impacting user experience and automatically arrive at the root cause Work with engineering teams to implement the models efficiently and at the scale of tens of millions of devices Deploy models to production and continuously improve the same with feedback from customers Work with product managers to understand and prioritize use cases from the field Work with user interface teams to visualize and explain the results of the models in an understandable fashion   Qualifications Minimum 4 years of professional work experience as a Data Scientist Master’s Statistics, Mathematics, Computer Science or equivalent; Experience with machine learning techniques like clustering, decision tree learning, neural networks, etc. and how they apply to various real life scenarios Experience modeling time series to generate predictions and detect anomalies Strong SQL and Python skills is required Desirable: Ph.D in statistics, optimization, computer science or equivalent Experience using ML Libraries such as TensorFlow, Scikit Learn, others Experience with big data tools like Hadoop, Spark, BigQuery or equivalent Experience applying ML techniques to problems in application performance monitoring, network performance monitoring, AIOps Additional Information What You Can Expect From Us An environment where you will be working on cutting edge technologies and architectures A fun, passionate and collaborative workplace Competitive salary and benefits, including equity The pace and excitement of working for a Silicon Valley Unicorn Why Zscaler? Zscaler is the world’s leading software-as-a-service security platform We deliver best of breed security services with unprecedented scale We protect 15 million users, in 3,250 organizations, across 185+ countries Blue Chip Customers (200 of Global 2,000 in our portfolio) Glassdoor rating of 4.7/5.0 + 98% CEO Approval = Exceptional place to work! People who excel at Zscaler are smart, motivated and share our values. Ask yourself: Do you want to team with the best talent in the industry? Do you want to work on disruptive technology? Do you thrive in a fluid work environment? Do you appreciate a company culture that enables individual and group success and celebrates achievement?  If you said yes, we’d love to talk to you about joining our award-winning team!  Learn more at zscaler.com or follow us on Twitter @zscaler. Additional information about Zscaler (NASDAQ : ZS ) is available at http://www.zscaler.com. All qualified applicants will receive consideration for employment without regard to race, sex, color, religion, sexual orientation, gender identity, national origin, protected veteran status, or on the basis of disability. #LI-AC4 Zscaler ZDX What You Can Expect From Us: An environment where you will be working on cutting edge technologies and architectures A fun, passionate and collaborative workplace Competitive salary and benefits, including equity Why Zscaler?  People who excel at Zscaler are smart, motivated and share our values. Ask yourself: Do you want to team with the best talent in the industry? Do you want to work on disruptive technology? Do you thrive in a fluid work environment? Do you appreciate a company culture that enables individual and group success and celebrates achievement? If you said yes, we’d love to talk to you about joining our award-winning team.  Additional information about Zscaler (NASDAQ: ZS ) is available at https://www.zscaler.com. Zscaler is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.",30+ days ago,26 reviews
https://www.indeed.com/viewjob?jk=1f5bdca16f5baaeb&from=web&vjs=3,350,Senior Data Scientist - Udemy Business (Marketing),Udemy,"San Francisco, CA 94107","Udemy is looking for a senior data scientist to partner with our ever growing Udemy for Business (UFB) marketing team. Udemy for Business is a curated solution of business-relevant and technical courses delivered through a simple platform to provide a business’s employees with the most engaging learning experience. Udemy data scientists focus on using a combination of both quantitative methods and business intuition to find actionable insights that drive key business decisions. As a Senior Data Scientist, you will be partnering with business leaders, marketers, designers, and engineers to identify, scope, and execute on data-driven analyses to drive business decisions. You will serve as a UFB and UFB marketing subject matter expert, especially while working with other data scientists, and act as a data evangelist to create a data-driven culture across the company. Success in this role requires a combination of business intuition, practical data analysis experience, and strong communication and collaboration skills.   Here Are Some Questions You Could Be Working On: How do we measure the effectiveness of different levers to increase the UFB growth funnel? Which marketing levers help drive learner and administrator engagement? What can we do to optimize the UFB growth funnel? How can we segment users to create more customized marketing messaging? What key metrics can marketing levers help drive?  Here is what you will be doing: Collaborate with stakeholders to inform business and UFB marketing decisions Effectively communicate and present to both technical and non-technical audiences Provide technical mentorship to others Design and analyze standard experiments and conduct ad hoc analyses Define metrics and build dashboards to track UFB marketing and business health Continuously improve the quality and accessibility of data Knowledge and willingness to use the right tool (a scripted model, a dashboard, a presentation) for each analysis  We Are Excited About You Because You Have: 4+ years of relevant experience or 2+ years of relevant experience with a post-graduate education such as MS or PhD in a quantitative field Ability to communicate effectively with non-technical stakeholders Strong business intuition and judgement Strong level data storytelling and data visualization ability Broad knowledge of applied statistics, experimental design, and causal inference Expert SQL ability and proficiency with 1+ programming languages (e.g., R or Python) Ability to work autonomously, relentlessly prioritize, and collaborate with team members across time zones  #LI-RAD About Udemy We believe anyone can build the life they imagine through online learning. Today, millions of students around the world are advancing their careers and passions by exploring and mastering new skills on Udemy, and expert instructors are able to share their knowledge with the world. Through our global marketplace and our solutions for businesses and governments, we connect people everywhere with the skills they need for success in work and life. We’re a close-knit bunch that enjoys problem-solving and collaboration, and we share a serious belief in the power of learning and teaching to change lives. Udemy’s culture encourages innovation, creativity, passion, and teamwork. We also celebrate our milestones and support each other every day. Founded in 2010, Udemy is publicly traded and headquartered in San Francisco’s SOMA neighborhood with offices in Denver (Colorado), Dublin (Ireland), Ankara (Turkey), Gurugram (India), and São Paulo (Brazil). At Udemy, we value diversity and inclusion and consider qualified applicants without regard to race, color, religion, sex, national origin, ancestry, age, genetic information, sexual orientation, gender identity, marital or family status, veteran status, medical condition or disability. We will consider for employment qualified applicants with arrest and conviction records. Vaccine Mandate (US Only) Udemy is committed to keeping its employees, clients, and communities safe. Accordingly, we require all U.S. employees to be fully vaccinated against COVID-19 if their work requires them to come into a Udemy office or come into close contact with others. If you are unable to get vaccinated due to a medical condition, disability, or a sincerely-held religious belief, we will consider requests for accommodation. Udemy in the News Udemy Adds More than $1 Billion To Its Valuation in New Funding Round Udemy’s Workplace Learning Tool Just Surpassed $100M in ARR Paid Paternity Leave Should be the Norm in the U.S. Breakdown of Most In-Demand Skills for 2020—Finance, Marketing, Sales and Engineering How Investing in Yourself Today Will Set You Up for Career Success Tomorrow Feedback Isn’t the Problem, but the Way That We Deliver It Is Broken",30+ days ago,36 reviews
https://www.indeed.com/viewjob?jk=b6ef8904f41e40bc&from=web&vjs=3,350,"Director, Data Science & Sales Analytics",PayPal,"San Jose, CA 95131","Who we are: At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives. We’re a purpose-driven company, and our beliefs are the foundation of how we conduct business every day. We’re guided by our core values of Inclusion, Innovation, Collaboration, and Wellness. Collectively, these values inspire us to work together as One Team with our customers at the center of everything we do, and to take care of ourselves, each other, and the communities in which we live and work. We challenge the status quo, ask questions, and find solutions. Join us as we enable the hopes, dreams, and ambitions of millions of people around the world. Job Description Summary: Our global sales transformation is in full swing. We embarked on a path of transforming and building a world class sales organization earlier this year. Our team helps to power PayPal’s high growth Sales organization by delivering actionable insights and business intelligence at scale to all levels of the business - our customers, our front-line Sales teams and our executive leadership team. In this role, you will lead a team to develop solutions for complex, ambiguous and high-visibility business challenges. You will set and execute on a vision for your team that reflects your deep analytical expertise. You will be a thought partner to sales leadership teams. You will partner with these teams to understand the insights they require to manage and grow their business and leverage cross-functional teams to develop and land solutions that meet their needs at scale. You are deeply curious and persistent in gaining knowledge about our products and go-to-market strategy. You will have exposure and visibility to PayPal sales executives, as you work with them to understand their needs and promote solutions that your team develops. We are a team of entrepreneurial, enthusiastic and client-focused members. If you are a fast learner, are willing to learn and grow, have a can-do attitude and wants to solve problems in the most pragmatic way, we would like to talk with you  Job Description: 10+ years of experience in analytics, engineering or management consulting or equivalent analytical and project management experience Accomplished team leader, with experience managing high-performing Data Scientists and Quantitative Analysts Experience working within and driving strategy for large, global, complex organizations across multiple stakeholders and teams Exceptional problem-solving skills, with strong ability to drive towards action and impact Experience in managing analytics projects from inception to delivery, including developing structured solutions. Experience with visualizations, dashboards, and reports Experience with data modeling, machine learning algorithms, and data science techniques Experience explaining technical concepts and analysis implications to varied audiences and translating business objectives into analyses   For more than 20 years, PayPal has remained at the forefront of the digital payment revolution. By leveraging technology to make financial services and commerce more convenient, affordable, and secure, our open digital payments platform gives PayPal’s 400 million active account holders the confidence to connect and transact in new and powerful ways. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying, or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom, enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.  PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities.",30+ days ago,"1,507 reviews"
https://www.indeed.com/viewjob?jk=6f2af917ed5881f2&from=web&vjs=3,350,"Senior Data Scientist, Analytics & Data",Williams Sonoma,"San Francisco, CA","We hope you're interested in building a home with us. Even if you don't feel that you meet every requirement listed in this job description, we still encourage you to apply.  About the Team Data-driven analytics are part of the rich heritage of Williams-Sonoma, Inc. and the Data Science team is integral to the overall success of the organization. The Data Science team owns the overall responsibility of using customer data to determine to whom to drive our marketing across channels, and to recommend when to push the messaging and what that messaging should be. The team works closely with partners in the Marketing, Brand, and IT organizations, as well as with third-party data and service providers, to lead this effort.  Overview of the Role In this position, you will be responsible for producing and integrating data science asset deliverables into WSI business decisions, processes, and systems.  Responsibilities Leveraging all available analytics, data, and technical resources and tools to achieve significant, impactful results for the business Developing and automating customer targeting assets that achieve specific objectives (i.e driving revenue/increasing engagement/cutting costs) Fulfilling customer level Ad-hoc analysis requests, interpreting results, and providing solid recommendations to our business partners Performing A/B testing for champion/challenger models Working with team members and IT to troubleshoot and resolve data issues Collaborating with cross-funtional teams on marketing initiatives, meeting deadlines, and producing work that meets WSI’s high standards of quality Taking advantage of available technical and business training opportunities Developing relationships with stakeholders that inspire confidence and cooperation Operate a computer and communicate via telephone  Criteria 3-4 years experience using SQL, Spark, Python, R, or Scala with very large datasets Fluency in Python technologies like NumPy, Pandas, Keras/TensorFlow, PySpark MLLib, SciKit-Learn Ability to build end-to-end ML pipelines and assess model accuracy/performance. Mastery in code management, debugging, testing, and deployment 3-4 years experience with supervised models (Linear Regression, Logistic, SVM, Random Forest), unsupervised models (Clustering and Dimensionality Reduction models), and Deep Learning models Familiarity with NLP and sentiment analysis Experience performing ETL and creating data pipelines (ADF a plus) Experience with Cloud environments (GCP, AWS, with Microsoft Azure a plus Naturally curious, detail-oriented, self-driven, nimble learner Bachelor’s degree in Statistics, Mathematics, Physics, Operations Research, Applied Analytics computer science or other quantitative fields, highly preferred. Strong written and verbal communication skills Experience with multi-channel retail consumer data such as POS and clickstream data a plus. Ability to perform work onsite in the San Francisco office full-time pending state, local, and Company return-to-work guidance during and after the COVID-19 pandemic.  Our Mission Around Diversity, Equity & Inclusion We firmly believe that working in a culture focused on diversity, equity, and inclusion spurs innovation, creates healthy and high-performing teams, and delivers superior customer experiences. We will create and nurture a global company culture where we confidently bring our authentic selves to work every day: where the only criteria for advancement are the quality of our work, the contributions we make to our teams and the business, and our ability to lead; and where our individual differences—whatever they may be—are valued, explored and appreciated.  Benefits Just for You Depending on your position and your location, here are a few highlights of what you might be eligible for: A generous discount on all Williams-Sonoma, Inc. brands A 401(k) plan and other investment opportunities Paid vacations, holidays, and time off to volunteer Health benefits, dental and vision insurance, including same-sex domestic partner benefits Tax-free commuter benefits A wellness program that supports your physical, financial, and emotional health  Your Journey in Continued Learning In-person and online learning opportunities through WSI University Cross-brand and cross-function career opportunities Resources for self-development Advisor (Mentor) program Career development workshops and learning programs Speaker series  WSI will not now or in the future commence an immigration case or ""sponsor"" an individual for this position (for example, H-1B or other employment-based immigration  This role is not eligible for relocation assistance.  Williams-Sonoma, Inc. is an Equal Opportunity Employer. Williams-Sonoma, Inc. will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the San Francisco Fair Chance Ordinance, or other applicable state or local laws and ordinances.  Our Company  Founded in 1956, Williams-Sonoma, Inc. is the premier specialty retailer of high-quality products for the kitchen and home in the United States. Our family of brands are Williams Sonoma, Williams Sonoma Home, Pottery Barn, Pottery Barn teen, pottery barn kids, Rejuvenation, Mark & Graham, west elm, or Outward. These brands are among the best known and most respected in the industry. We offer beautifully-designed, stylish and functional products for every area of the home, including the kitchen, living room, bedroom, home office, closet, laundry room and even outdoor spaces. We've seen some big changes since our first brick-and-mortar store opened more than half of a century ago. What hasn't changed is our passion for high-quality products, functional design, outstanding customer service, and enhancing the lives of our customers and the communities where we operate. Today, we're a multi-brand, multi-channel, global enterprise supported by state-of-the-art technology and some of the most talented teams in retailing - and we're always looking for new energy and ideas.",30+ days ago,"2,957 reviews"
https://www.indeed.com/viewjob?jk=ff84c8e8585dc983&from=web&vjs=3,350,"Senior Data Scientist, Analytics SAN FRANCISCO, CATECHNOLOGY – SOFTWARE",Tonal,"San Francisco, CA","Who We Are Tonal is the smartest home gym and personal trainer. It has completely revolutionized the way people work out at home, with its sleek design and advanced A.I. technology. We’ve united a diverse team of experts and decades of research to reinvent strength training, making it more efficient, more effective and more engaging. With this in mind, we want to bring that same innovative approach to the workplace. At Tonal, we continue our shift of emphasis by growing our instrumental team. We collectively weave our knowledge and creativity, as we redefine the future of fitness. We are passionate about building products that transform lives, and building teams that transform the status quo. Together, we can be our strongest. What You Will Do Derive insights from Tonal usage and engagement data that will improve existing features or result in the development of new ones Conduct statistically rigorous analytical studies on user behavior that will help improve the user experience Define and execute experiments, and quantify results to assist in optimizing the Tonal experience Report on feature engagement and user retention Present analytical findings to various stakeholders and executives Who You Are Strong problem solving and analytical skills Fluency with Python and SQL Good working knowledge of statistics and experimentation best practices Experience working with analysis/visualization tools like Looker, Amplitude, etc. Excellent oral and written communication 3-5 years of experience working in a data driven environment Ability to wear multiple hats and own projects end-to-end Extra Credit Experience in health/fitness industries Experience with device sensor and/or user interaction data Tonal is committed to meeting the diverse needs of people with disabilities in a timely manner that is consistent with the principles of independence, dignity, integration and equality of opportunity. Should you have any accommodation requests, please reach out to us via our confidential email, accessibility@tonal.com. All requests will be addressed and responded to in accordance with Tonal’s Accessibility Policy and local legislation.",27 days ago,3 reviews
https://www.indeed.com/viewjob?jk=8cf819cea1f16225&from=web&vjs=3,350,"Principal Data Scientist, Confluence Performance",Atlassian,"Mountain View, CA","Atlassian can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. As our offices re-open, Atlassians can choose to work remotely or return to an office, unless it’s necessary for the role to be performed in the office. Interviews and onboarding are conducted virtually, a part of being a distributed-first company.   Confluence is changing the way companies collaborate and share information. More than half of Fortune 100 companies, hundreds of thousands of teams, and millions of users use Confluence every day to get their jobs done, faster and more collaboratively. Join us as we unleash the power of teams all over the globe. We are looking for a top-tier data scientist to work on Confluence product analytics. The role needs to manage a multi area within product analytics, with the possibility of having direct reports. Product performance and scalability is the backbone of any B2B cloud products. On top of this, user’s needs for workplace collaboration products are fast evolving. Therefore, this role is multidisciplinary. You need to have the skills to dig deep into both performance and API data as well as usage data, connect the dots together quickly and communicate insights in a way that persuades action. Your product managers, UX designers, and full stack software engineers, lean on you for data informed decisions. Particularly for this role, you will have the opportunity to shape product roadmap.  On the first day, we'll expect you to have: 5+ years of experience in a product analytics function Expertise in SQL and proficiency in Python Thorough understanding of usage data creation process and experience of partnering with engineering teams for data tracking Experience in designing and analyzing product experiments Ability to turn complex findings into a compelling narrative and a set of actions Track record of influencing decision-making using analytics Background in Engineering or quantitative subject (e.g. Mathematics, Physics, etc)  It's great, but not required if you have: Experience in both enterprise (or B2B) as well as consumer (or B2C) environments Management experience More about our team   Product Analytics at Atlassian is an exciting and fast growing space. At our core, we drive value for both our customers and the business by understanding how and why our users use our products. We are a highly collaborative team of high achievers. We love to explore, challenge and have a lot of fun along the way. More about our benefits Whether you work in an office or a distributed team, Atlassian is highly collaborative and yes, fun! To support you at work (and play) we offer some fantastic perks: ample time off to relax and recharge, flexible working options, five paid volunteer days a year for your favourite cause, an annual allowance to support your learning & growth, unique ShipIt days, a company paid trip after five years and lots more. More about Atlassian Creating software that empowers everyone from small startups to the who’s who of tech is why we’re here. We build tools like Jira, Confluence, Bitbucket, and Trello to help teams across the world become more nimble, creative, and aligned—collaboration is the heart of every product we dream of at Atlassian. From Amsterdam and Austin, to Sydney and San Francisco, we’re looking for people who want to write the future and who believe that we can accomplish so much more together than apart. At Atlassian, we’re committed to an environment where everyone has the autonomy and freedom to thrive, as well as the support of like-minded colleagues who are motivated by a common goal to: Unleash the potential of every team. Additional Information We believe that the unique contributions of all Atlassians is the driver of our success. To make sure that our products and culture continue to incorporate everyone's perspectives and experience we never discriminate on the basis of race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status. All your information will be kept confidential according to EEO guidelines. If your experience looks a little different from what we’ve identified and you think you can rock the role, we’d love to learn more about you. Learn more about Atlassian’s culture, interviewing flow, and hiring process by checking out our Candidate Resource Hub.",30+ days ago,23 reviews
https://www.indeed.com/viewjob?jk=88257bb11b06c056&from=web&vjs=3,350,Senior Data Scientist - Management Liability,Woodruff Sawyer,"50 California St, San Francisco, CA 94111","Woodruff-Sawyer is looking for a highly analytical, skilled, and talented data scientist with excellent communication skills for the role of  Senior Data Scientist.  Under the direction of the VP of commercial lines BI, the analyst will perform a wide range of duties involving data collection, data analysis, text mining, presentation building, and related data stewardship activities. The work will also require collaborating with colleagues across management liability peers to understand client needs and develop analytical products. A combination of multi-disciplinary skills in securities analysis, securities law, technical and fundamental analysis of securities, data science algorithms, and actuarial orientation would be essential to be successful in this role. Responsibilities: The primary responsibility of the role is to support and execute the management liability analytics and business intelligence agenda of the Woodruff Sayer. The duties involve the following: Gathering, understanding, and compiling data from various systems related to Management liability exposures, retentions, limits, and premiums. Conducting analytical studies, summarizing inputs, and developing dashboards and tools for scalable usage by the non-technical business audience. Develops, monitors, and maintains standard industry benchmarks for management liability lines. Develops risk evaluation models for the D&O insurance. Develop and write tool usage guides. Acts as a data steward for management liability business terms. Performs other assigned duties related to the team’s work and needs. Qualifications: A Master’s or higher degree in Actuarial Sciences, Finance, Accounting, or similar quantitative disciplines. 5 or more years of experience in the Insurance or Financial Services industry. Expertise in SQL, Python, Excel, and Tableau. Experience in understanding fundamental and technical analysis of securities. Thorough understanding of actuarial and statistical methods involved in building frequency and severity models. Excellent communication and presentation skills. Demonstrable ability to: Collect, analyze, and synthesize key findings from complex data sources. Ability to understand and consume data information related to financial markets and liability lines. Apply data science techniques to surface unusual patterns in data. Evolve models using a bottom-up approach in the absence of adequate information or data.  What You'll Be Getting From Us:  An opportunity for growth, development and advancement in the areas of client involvement, risk assessment and management The opportunity to work with sharp, motivated co-workers in a collaborative and entrepreneurial team A flexible work schedule (applies to certain positions) Security for your future: Employee Stock Option Program (ESOP), 401K with company match and profit sharing Medical, Dental and Vision benefits for employees and families (including domestic partners) Life Insurance, short term and long term disability benefits Paid vacation, holiday and sick days Tuition reimbursement Access to an Employee Assistance Program Fun company and team outings",28 days ago,4 reviews
https://www.indeed.com/viewjob?jk=a4d484db5acef76b&from=web&vjs=3,350,Software Engineer - Machine Learning,Vicarious,"4 Union Sq, Union City, CA 94587","Union City, California Vicarious aims to transform robotics by creating robots with human level performance on real-world manipulation tasks. We are passionate about changing the world with science and software, and we are looking for exceptional people to join us in that mission. As a Software Engineer - Machine Learning at Vicarious you will quickly come up to speed on recent advancements in machine learning, image processing and computer vision. You will apply this knowledge alongside Researchers to drive a production Python and C++ codebase that is pushing forward the state-of-the-art in AI. What you'll do Apply your computational and engineering talents, alongside researchers and engineers from a diverse set of backgrounds (machine learning, computer vision, robotics) to improve the performance of computational models on deployed robots and address a wide variety of computer vision problems. Work with researchers to explore and develop software and algorithmic improvements in computer vision models for production. Who you are A Masters or Bachelors in computer science or a related discipline. Strong Python skills with a track record of quickly translating ideas into prototypes. Solid fundamentals in algorithms and mathematics. Experience developing and testing ideas in a large codebase. Nice to have's 1+ year of work experience. Experience with computer vision. Interests in Bayesian statistics and probabilistic graphical models.  Vicarious is proud to be an equal opportunity employer. We’re committed to fair hiring practices and a welcoming working environment. All candidates are considered for employment without regard to race, religion, ethnicity, age, gender, sexual identity or expression, medical condition, or socioeconomic status. We value our differences and we’re excited to learn what you can add to our team.",30+ days ago,
https://www.indeed.com/viewjob?jk=3a3aabcee7d5b7ff&from=web&vjs=3,360,Software Engineer in Deep Learning Inference,ByteDance,"Mountain View, CA","About TikTok TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo. Our team's mission is to empower content interaction and creation using speech & audio related technologies. We are focus on cutting-edge R&D in areas like speech & audio, music processing, natural language understanding and multimodal deep learning, we are looking for top talents to work on these exciting technologies, integrate them into various TikTok's products and ultimately bring the joy to our global user base!   Optimize speech & audio machine learning models for lower latency, targeting for both mobile and server deployment.  Develop core libraries and SDKs in C/C++.  Work with researchers to land advanced technologies to TikTok's products.  Build automation frameworks and tools to ensure high engineering quality and efficiency.  At least 3+ years of professional coding experience in C/C++ and solid software engineering background.  Experience in one or more topics in performance optimization, such as SSE/AVX/NEON, Assembly and GPU optimization.  Experience in one or more topics on model deployment optimization, such as model quantization, compression and pruning for mobile devices.  Experience with standard deep learning inference framework, such as TensorFlow Lite, ONNX runtime, TVM, etc.  Understanding of basic deep learning algorithms.  Ability to work collaboratively in a fast paced, multi-functional environment.  TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too. TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or an accommodation, please reach out to us at USRC@tiktok.com.",30+ days ago,27 reviews
https://www.indeed.com/viewjob?jk=e064e43b3081b2ed&from=web&vjs=3,370,"Data Science Manager, Analytics - Supply Chain Products",Facebook App,"Fremont, CA","Supply Chain Products is crafting the world's best product suite to redefine how the company runs its operations and infrastructure, empowering people at Facebook to reach unparalleled levels of productivity. Our tooling supports spend optimization, data center supply chain, and protecting Facebook from reputation and regulatory risks. From ensuring on time payments to boosting diverse and underrepresented suppliers in recommendation engines, our data science team directly impacts strategic product direction and supports a wide range of products. The ideal candidate for this role will be excited about working collaboratively with a diverse and motivated team of self-starters. We work closely with cross-functional partners including engineers, product managers, business partners, and designers to ensure our products achieve their promises in a measurable way. You will lead and grow a team of world-class analytics professionals, partner with supply chain and business leaders across the broader Facebook ecosystem, and hold a high bar for analytic excellence. This is a high visibility role scoped for growth, and so the ideal candidate will be comfortable communicating with peers & leaders at all levels.    Maintain a high bar in terms of product thinking and analytical depth for your team through selective hiring and mentorship. Set goals and metrics to guide and prioritize growth product roadmaps. Conduct analytics studies to identify new product opportunities and shape product strategy. Size opportunities to ensure product teams are working on the most impactful projects. Partner and heavily contribute to major analytical and product initiatives across Enterprise Products (Supply Chain, Financial, Knowledge, and Commerce tools). Serve as part of the core leadership team for Enterprise Products with direct accountability for the success and health of this organization.    Bachelors in a quantitative field (Physics, Economics, Computer Science, Engineering, Mathematics, Psychology). 5+ years of experience in Product Data Science and/or Growth Analytics, including in depth experience with experimentation. 2+ years experience in building high-performing data science and analytics teams, including managing managers. Working knowledge of predictive modeling, machine learning, and experimentation/causal inference methods. Proven judgment in balancing practical business needs and scientific rigor. Proven communication skills and experience connecting with and influencing a broad spectrum of audiences. Proven experience forming partnerships with and influence cross-functional leaders in engineering, product, design, research, etc.    Masters or Ph.D. in a quantitative field (Physics, Economics, Computer Science, Engineering, Mathematics, Psychology).   Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.  Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law.Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.",30+ days ago,643 reviews
