URL,page_count,job_title,company,location,job_Description,post_date,reviews
https://www.indeed.com/viewjob?jk=d3aaa5e22fb9792b&from=web&vjs=3,10,Sr Data Scientist,Netflix,"Los Gatos, CA","Remote, United States Los Gatos, California Data Science and Engineering At Netflix, our mission is to entertain the world. With 200+ million paid members in over 190 countries enjoying TV series, documentaries, and feature films across a wide variety of genres and languages, Netflix is reinventing entertainment from end to end. We are revolutionizing how shows and movies are produced, pushing technological boundaries to efficiently deliver streaming video at a massive scale over the internet, and continuously improving and personalizing how content is presented around the globe. We are seeking Sr Data Scientists for a range of teams within Data Science and Engineering. From owning experimentation within the Open Connect network, building sophisticated tools on a world-class experimentation platform to provide seamless quality of experience, driving Growth and Membership of Netflix Platform, to unlocking the power of data in highly creative editorial creative space, evaluating the performance and optimizing personalization algorithms to deliver recommendations or building sophisticated experimentation tools - we have a few areas within which we are seeking Data Scientists driven by curiosity and passionate about working with a range of stakeholders.   As a Data Scientist, you will be partnering with a diverse range of cross-functional business partners to uncover new opportunities, design, execute, and analyze experiments, and deliver solutions that have a significant business impact and implications for our users. You will help drive innovations through effective identification and application of analytics, causal inference, experimentation, and machine learning. This is a high-impact role in which you will have a direct influence on how product decisions are made. In this role, you will: Effectively identify and apply analytics, causal inference, experimentation, and machine learning techniques for given business problems Lead the design, analysis, and interpretation of experiments Proactively perform data exploration on engagement behaviors to discover future opportunities Identify, compute and validate the appropriate metrics to measure success in a product area Cultivate strong partnerships with cross-functional stakeholders from product, engineering, operations, design, consumer research, etc. Present your research and insights to all levels of the company We are looking for: Advanced degree in Statistics, Mathematics, Physics, Economics or related quantitative field 5+ years relevant experience with large scale data Strong statistical knowledge and intuition - ideally utilized in experimentation or other product analytics settings Strong product knowledge and intuition - ideally utilized in consumer/ or user interface settings or internally serving technical audiences such as engineers. Demonstrated ability to communicate and drive product change across a variety of stakeholders Strong SQL skills Strong Quantitative Programming skills in Python or R Ability to work independently and drive your own projects Ability to communicate technical and statistical concepts clearly and concisely among audiences at many different levels. Embodies the Netflix values while bringing a new perspective to continue improving our culture Plus: Experience in building real-world machine learning models with demonstrated impact Plus: Experience creating data products and dashboards such as Tableau Plus: Experience in building causal inference solutions Plus: Familiarity with software engineering practice and working with APIs APPLY NOW  Share this listing:  LINK COPIED",11 days ago,674 reviews
https://www.indeed.com/viewjob?jk=3194956954f64389&from=web&vjs=3,10,Data Scientist (Health Care),Vinformatix,Remote,"About us Founded in Baton Rouge, LA in 2008, Vinformatix, LLC helps customers in the public and private sectors to meet complex challenges with custom web-based solutions that are user-friendly, reliable, and scalable. As a leading representative of Louisiana’s emerging home-grown digital economy; we create software and web-based solutions that help public sector agencies increase productivity, mobility, effectiveness, and the security of public information. Our services include multi-platform web and mobile application development, software and hardware systems integration, data analytics development, GIS related services, and business automation and consulting services. Purpose Our client seeks to augment their staff of highly qualified scientific and technical personnel in order to meet its scientific mandates and responsibilities. The selected candidate will support the organization’s mission to improve the health workforce through scientific research, evaluation of federal workforce programs, data collection, and statistical analyses; and, support designing and conducting statistical analyses and research projects concerning the characteristics of dynamics and interrelationships within and utilization of occupations in the U.S. health care workforce. The expected outcome is to expand the organization’s capabilities to analyze the U.S. health care workforce and evaluate workforce programs administered by the Bureau of Health Workforce. Required Skills and Experience Proficiency with statistical software such as STATA, SPSS, SAS, or R Experience in the health care industry or health care related research Experience with preprocessing and analyzing large datasets Position Summary Design and conduct statistical analyses and research projects on characteristics of the US health care workforce and utilization. Improve data and methodology in current mathematical/statistical models, which attempt to reflect or reproduce the functioning of the health care system and its component markets, including the effects and interrelationships of supply, demand, and other considerations. Research and analyze a series of health workforce topics requiring multiple large data sets, such as the labor supply of health professionals, the geographic distribution of the workforce, and utilization of health services. Conduct a series of data-gathering activities designed to identify new and/or updated data sets. Evaluate and recommend the inclusion of new data into existing or newly developed forecasting models. Use statistical analysis software (e.g., SAS, Stata, and R) to analyze large and complex data sets. About the Client Our client is the Health Resources and Services Administration, Bureau of Health Workforce, National Center for Health Workforce Analysis (NCHWA). NCHWA assesses health workforce data and looks at the supply, use, access, need, and demand for health workers. The office is the focal point of advanced research aimed primarily at the development and presentation of health workforce studies that analyze the health care market and its associated human capital through economic models, forecasting techniques, and statistical methods. Principal functions of the Branch are: Conducts research and modeling activities; Applies econometric, statistical, and other quantitative methods of research to contribute to publication efforts; Assists with special studies designed to update databases, model parameters, and modeling techniques; Assists other Bureau components ineffective use of new models and methods which supply, requirements, and geographic distribution of selected health personnel; Prepares reports and publications on research findings and advances in health personnel and health sector modeling activities; Prepares analyses to support the development of performance measures and benchmarks for the health workforce training programs, and Conducts performance management analyses for specific grant programs to support multi-year retrospective and prospective program evaluations. Vinformatix provided the following inclusive hiring information:  We are an equal opportunity employer and considers all qualified applicants equally without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, or disability status. Women-led organization Inclusive of minority and disadvantaged groups Job Types: Full-time, Contract Pay: $33.00 - $50.00 per hour Schedule: 8 hour shift COVID-19 considerations: Following CDC guidelines for COVID-19 Application Question(s): This position is for a U.S. federal government contract which requires U.S. citizenship, and we can only consider applicants who are U.S. citizens. Do you meet the citizenship requirements? Education: Doctorate (Required) Experience: SPSS, STATA, SAS or R: 1 year (Required) health care industry work or research: 1 year (Preferred) Analyzing large datasets: 1 year (Preferred) Work Location: Remote",,
https://www.indeed.com/viewjob?jk=affeafb896a61a39&from=web&vjs=3,10,Data Scientist I,GovStrive LLC,"104 Corporate Sq, Dublin, GA 31021","Title:  Data Scientist I Locations:  Dublin, GA; Atlanta, GA ;  Arlington, VA We are looking for a passionate, experienced Data Scientist I who thrives in a fast-paced, collaborative environment. At GovStrive, we are committed and passionate about helping our federal clients better understand the needs of their workforce and support their critical operational priorities for HR. We help them transform their processes, data and systems to make better decisions for their organization - all while supporting agency missions. This is an opportunity to work for a company that has the feel of a technology start-up yet has the strength and support of an established firm. We care about the personal success of and invests in the professional development of our employees. Join a growing team of dedicated professionals that will challenge you to do the best work of your life. As a member of the Workforce Solutions team the Data Scientist I will support projects and workstreams that help organizations manage data and develop standard reports that enable evaluation and optimization of business performance and operations. Critical components of this position include supporting the development and delivery of strategies, project approaches, deliverables, and recommendations and performing research and analysis. The Data Scientist I will also support the development of databases and rigorous methods of analysis that meet the needs of diverse clientele. Responsibilities: Lead key activities or deliverables pertaining to a project workstream, manage team members, plan and prioritize work assignments and  propose next steps. Prepare for and support facilitation of client meetings, internal meetings and working sessions. Execute day to day correspondence with client, as directed, and drive client satisfaction through the delivery of quality service/work  products and results. Support internal initiatives and non-billable projects while meeting utilization target. Communicate effectively and concisely. Execute against and assist in formulating technical approaches, frameworks and strategies based on guidance received from leadership. Mature and apply critical thinking to problem solving using analysis. Understand project scope and client environment; begin to assess downstream impact of change and apply to future projects. Support the collection, preparation, and management of client data and publicly available datasets such as the Federal Employee  Viewpoint Survey (FEVS), the American Community Survey (ACS), and the Current Population Survey (CPS). Contribute to the design of rigorous study protocols for clients and deliverables. Support the analysis of population survey and human resources data, including descriptive and inferential statistical tests (T-tests, ANOVA, Chi-Square, Pearson Correlation, Linear and Logistic Regression, etc.). US Citizenship is required Required Education and Experience: Bachelor’s Degree and 2+ years of experience GovStrive offers a culture that supports work-life balance and invests in our employees’ development and personal growth. GovStrive offers a comprehensive benefit package, including PTO, healthcare, matching 401K, flexible hours, and a collaborative work environment. COVID Vaccine Requirement Statement In accordance with the Executive Order (EO) 14042, Ensuring Adequate COVID Safety Protocols for Federal Contractors, GovStrive must comply with the requirement that all employees of federal contractors be vaccinated, to safeguard the health of our employees and their families; our customers and visitors; and the community at large from COVID-19. The EO specifies that agencies should require all employees and Contractors, with exceptions only as required by law, to be fully vaccinated. GovStrive is issuing this guidance on hiring actions to assist in implementing the Executive Order and Task Force’s guidance. EEO Statement GovStrive is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. All aspects of employment including the decision to hire, promote, discipline, or discharge, will be based on merit, competence, performance, and business needs. GovStrive does not discriminate in employment on the basis of  age, disability, ethnicity, gender, gender identity and expression, religion or sexual orientation.",30+ days ago,
https://www.indeed.com/viewjob?jk=c2e7dd2073b833b0&from=web&vjs=3,10,Immunization Data Scientist,CDC Foundation ( Contract),"Indianapolis, IN","The CDC Foundation is working with CDC and state and local authorities to provide surge staffing that are crucial to the nation’s COVID-19 response including support for implementation of Covid-19 vaccine. We are seeking candidates for the Indiana Immunization Data Scientist role. This resource will join an existing data science team in the Indiana Department of Health and will support with establishing and managing numerous data flows and data tasks. The duties require proficiency in multiple programming languages/applications including Structured Query Language (SQL), R, and Python. Required experience with working with large data, data analytics/visualization, building, testing, publishing, and maintaining ETL processes and pipeline automation. This position is located in Indianapolis, IN but work will be performed remotely. Responsibilities Conducts COVID-19 specific epidemiologic analyses that involve large datasets, or linkage of multiple datasets, building and automating pipelines, and programming and comparing complex matching algorithms Database Management and liaising with vendors to build and manage database enhancement processes Building routine reporting mechanisms such as dashboards on trend analyses, descriptive statistics, and interactive geographic data displays Collaborates with division and department stakeholders to define and manage data science projects from conception through implementation, including identifying and developing statements of business problems; conducting exploratory data analysis and data mining; developing model specification requirements; and conducting advanced statistical analyses. Develops and presents visualizations of findings and recommendations that can be used to support business decisions and allocate resources. Works with various stakeholders to document business requirements and helps frame business problems so that appropriate corresponding data science techniques can be identified and applied. Collaborates with other Data Scientists, Analysts, Epidemiologists, and IT staff to select, evaluate, improve, and document tools and systems in order to strengthen divisional and departmental analytic capacity. Independently conducts advanced analytical studies for the resolution of business problems and transfigures data into critical information by selecting and deploying appropriate advanced statistical techniques such as machine learning, bivariate and multivariate analyses, predictive/prescriptive analytics, and optimization. Uses statistical computer scripting, domain-specific, and programming languages and other software and tools, to digest, manipulate, prepare, augment, evaluate, analyze, summarize, and visualize data. Works with program staff to understand the implications of analyses and to ensure that findings are actionable and support data-driven program, policy, and operational decision-making. Works with functional teams to develop and implement products, services, and tools, such as dashboards and reports, emerging from the analysis. Education A Master's degree in Public Health with a concentration in Epidemiology or related degree from an accredited university plus three (3) years of full-time experience is strongly encouraged. Qualifications Thorough knowledge of public health principles and practices, epidemiology, and biostatistics. Experience in the use of statistical software for data analysis (R, Python, SAS, etc). Ability to analyze and interpret disease data from a wide variety of data sources. Ability to initiate, conduct, and report on disease control and epidemiological studies and research. Ability to provide technical assistance to the health care and public health communities. Ability to effectively work independently and within a team environment. Extensive ability to communicate with health care and public health professionals, policy makers, agency staff, and the general public both verbally and in writing. Ability to develop and maintain effective working relationships with national, state, and local partners in various governmental, private, and voluntary agencies. https://jobs.lever.co/cdcfoundation/368ba106-302c-4793-acad-2b6ae52b28bf?lever-via=d6RpLV9Zom Job Types: Full-time, Contract Pay: $100,000.00 - $110,000.00 per year Benefits: Dental insurance Employee assistance program Health insurance Life insurance Paid time off Referral program Retirement plan Vision insurance Schedule: 8 hour shift Day shift COVID-19 considerations: All employees to be fully vaccinated for COVID-19 as a condition of employment effective November 22, 2021. All offers of employment after that date are contingent upon proof of full-vaccination status as a part of the pre-employment process. Education: Master's (Preferred) Experience: Epidemiology: 3 years (Preferred) Data analytics: 3 years (Preferred) Work Location: Multiple Locations",,
https://www.indeed.com/viewjob?jk=e2dbf4e6c2e243a7&from=web&vjs=3,10,"Data Scientist, Fraud, Talk",Spotify,"New York, NY","Data, Research & Insights Data Science About Talk Location New York or Remote Americas Job type Permanent Spotify is a global community of over 250 million music fans, artists, and now podcasters. It's always been our mission to make audio more accessible for everyone, and create innovative ways for creators and fans to connect with each other. Talk is the team within Spotify responsible for building the best tools for audio creators. We have three platforms that help us deliver a great creator experience: Anchor (the platform that allows you to create, distribute, monetize, and grow a podcast, all for free), Spotify for Podcasters (the platform that makes it easy to understand and engage with your listeners on Spotify, and Greenroom (the platform that allows anyone to stream or listen to live audio). We've done a lot already, and we have no plans of slowing down. Come help us build the future of audio creation! About the Role We are looking for a talented and experienced Data Scientist to join our team. Our mission is to accelerate Spotify’s authentic growth in audio creation by developing a system that detects, mitigates, and prevents unwanted behavior on our platform. In a highly collaborative organization, you will work with data scientists, engineers, and product management to solve some of the most challenging and important problems that we face at scale. In this role, you will see a direct correlation between your work and company wide mission. As we continue to scale and create, we have a lot of exciting work ahead of us! What you'll do: Use large scale data to detect unwanted behavior on our platform using a variety of modelling techniques such as clustering and anomaly detection Create metrics to improve our measurement and performance of our detection Analyze behavioral shifts using statistical modelling Serve as the first full time fraud data scientists focused on podcasts, confronting novel fraud strategies and building new systems from the ground up Innovate while prioritizing simplicity and impact Collaborate with data scientists, data engineers, and product managers to understand business needs and build solutions together Influence product and cross-functional teams to find opportunities to drive impact Keep up to date with potential fraud that can happen on the platform and come up with ways to detect it Passion for data explorations and understanding oddities Who you are: 2+ years of experience in data analytics and modelling Power user of SQL. Coding proficiency in Python strongly preferred. Knowledge of Big Query a plus. Knowledge of fraud detection techniques, using modelling such as clustering techniques and anomaly detection Degree(s) in statistics, economics, mathematics, physics, operation research or other quantitative fields of study. Strong analytical and problem solving ability Able to explain sophisticated topics in simple terms An enthusiastic learner; you see unfamiliar territories as an opportunity to grow Value team collaboration with both data scientists and engineers, and seek to grow the skills and knowledge of your peers Value building strong relationships with colleagues and stakeholders Where you'll be: We are a distributed workforce enabling our band members to find a work mode that is best for them! Where in the world? For this role, it can be within the Americas region in which we have a work location and is within working hours Prefer an office to work from home instead? Not a problem! We have plenty of options for your working preferences. Find more information about our Work From Anywhere options here. Our global benefits Extensive learning opportunities, through our dedicated team, GreenHouse. Flexible share incentives letting you choose how you share in our success. Global parental leave, six months off - fully paid - for all new parents. All The Feels, our employee assistance program and self-care hub. Flexible public holidays, swap days off according to your values and beliefs. Spotify On Tour, join your colleagues on trips to industry festivals and events. Learn about life at Spotify Spotify is an equal opportunity employer. You are welcome at Spotify for who you are, no matter where you come from, what you look like, or what’s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be forward-thinking! So bring us your personal experience, your perspectives, and your background. It’s in our differences that we will find the power to keep revolutionizing the way the world listens. Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the chance to enjoy and be passionate about these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world’s most popular audio streaming subscription service with a community of more than 381 million users. This position is not eligible to be performed in Colorado.",30+ days ago,65 reviews
https://www.indeed.com/viewjob?jk=a441fc54cf1adedc&from=web&vjs=3,10,Data Scientist,Agile Onboarding,Remote,"test Required Skills test Desired Skills test About Agile Onboarding, LLC. Agile Onboarding  is a people first company!",10 days ago,
https://www.indeed.com/viewjob?jk=fcc4e3e071326924&from=web&vjs=3,10,Data Scientist,Patrick J McGovern Foundation,Remote,":::Please refer to submission instructions at the bottom of the job description:::  _ _ * * About the organization:  The Patrick J. McGovern Foundation is a private foundation dedicated to advancing artificial intelligence and data science solutions to create a thriving, equitable, and sustainable future for all. PJMF works in partnership with academic institutions, non-profits, start-ups, and incubators in neuroscience, digital health, climate change, vulnerable populations and digital dignity, and has dedicated funding in the last year to address the COVID-19 pandemic. For more information, please visit our website at https://www.mcgovern.org/. Core to PJMF’s mission are inclusion, diversity, equity, and access. We apply the IDEA framework to all we do, from growing a diverse team within the Foundation, to coalition building with organizations and people around the world, to promoting trust-based philanthropic relationships, and democratizing the development and rewards of AI and data. About the role:  The Data Scientist must be someone who deeply cares about data for good and loves technology as it will be your mission to help create digital solutions with non-profit grant partners that drive social impact around the world. A visionary, entrepreneurial, and innovative team contributor, you will add geospatial data science and general ML/AI expertise to the Direct Data & AI Services team as we provide support and capacity building to the Data & Society grant partners, responding to the expressed need of our partners to strengthen and inform their advanced data analysis and ML models. As the Data Scientist, you will also contribute to the design and implementation of solutions with PJMF grant partners working with location based data, such as satellite imagery and remote sensing data. The position will report directly to the Director of Direct Data & AI Services. We anticipate having a physical office presence in San Francisco, CA and Boston, MA down the road. We are operating remotely right now and are open to remote candidates! Things you’ll do in your first year: Leverage your creativity and problem solving skills to tackle our grant partners’ most pressing issues using an analytical lens, meeting grant partner needs and communicating your work to PJMF leadership Provide advisory/consulting services to grant partners, to include initial project design and scoping, model selection, and code debugging Support grant selection process, to include evaluating proposals and interviewing teams for technical scope/fit Partner with grant partners to design new interfaces to deliver faster, more impactful insights at the micro and macro levels Work internally with across the Data & Society team to build innovative algorithms and products to best meet our most common grant partner needs Contribute to a growing community of data and AI for good organizations and professionals, representing PJMF as a thought leader for data science within the philanthropic sector Key Attributes: Expertise in machine learning approaches and applied AI with experience in geospatial analytics Ability to translate user requirements and research questions into data science solutions and ideas Clean, efficient coding abilities, in Python and/or R, ideally with experience parallel processing and using cloud computing resources Patience and empathy while providing high quality advisory services to clients and partners Deep understanding of and experience working with different types of geospatial data, including different types of imagery, timeseries, and topological data Practical experience with different open source GIS software, systems, and libraries (QGIS, GeoNode, GDAL/OGR) Detailed and thoughtful writing skills for documentation and knowledge capture Self-management skills and ability to work as part of an nimble and fast-moving team Creative, naturally curious, and willing to take intellectual risks Strong multitasking and parallel development abilities Benefits: We anticipate the starting salary for this role to be $100,000 with flexibility based on the experience you bring Comprehensive benefits package including Foundation-paid medical, dental, and vision insurance for you and your dependents; flexible spending accounts; disability and life insurance; and a retirement plan that offers a 1:1 match up to 6% of your annual pay Up to 6 months of gender-neutral paid leave for parents and caregivers when they have a new addition to their families We want you to know:  The attributes listed above represent our current thinking for the role. You can be a great candidate even if you don't fit everything we've described below. You can also have important skills we haven't thought of. If that's you - even if you’re on the fence - we encourage you to apply and tell us about yourself! We have built an environment that celebrates the differences in backgrounds and experiences. PJMF invests in activities that lead to greater inclusion, diversity, equity, and accessibility in how AI and data are conceptualized, developed, applied, and deployed. We are applying the same framework as our team grows and expands. We are an equal opportunity employer and we especially encourage and invite members of traditionally underrepresented communities to apply. For more information and/or to submit an application, please visit: https://jobs.lever.co/mcgovern/1287cc93-e942-4079-bd47-3e5fa30f55f3?lever-origin=applied&lever-source%5B%5D=Indeed Job Type: Full-time Pay: $100,000.00 per year Benefits: 401(k) 401(k) matching Dental insurance Employee assistance program Flexible schedule Flexible spending account Health insurance Health savings account Life insurance Paid time off Parental leave Retirement plan Vision insurance Schedule: 8 hour shift Monday to Friday Work Location: Remote",,
https://www.indeed.com/viewjob?jk=02f6dc9850ec42d6&from=web&vjs=3,20,Data Scientist,workcog,Remote,"Job Description You’ll be able to leverage large-scale rich data to meaningfully improve and refine our identification of malicious computer software and behavioral threats. If you’re ready to work with subject matter experts in the industry in a collaborative environment with unrivaled technology, apply today. Responsibilitities:  * Mine large scale and high dimensional data, identify patterns and visualize trends Create predictive models using supervised learning techniques to detect and stop the most sophisticated threats Innovate new semi-supervised and online learning techniques to enhance our threat detection capabilities and reduce nuisance false positives for our customers. Work closely with domain experts to improve our raw data and to derive more value from data collected Hone your ability to balance detail-oriented research with goal-oriented business objectives Implement and experiment with new algorithms and methodologies to help improve our machine learning models Automate and visualize analyses, results and processes in our machine learning pipeline Qualifications 5+ years of experience in data science, machine learning, or any field employing computational science or data-driven analyses Programming experience in Python Excellent interpersonal, technical, and communication skills Ability to learn, evaluate, and adopt new technologies fast Ability to lead and execute projects from start to finish Solid foundation in computer science, software development, and machine learning Job Types: Full-time, Contract Pay: $31.00 - $79.00 per hour Schedule: 8 hour shift Education: Master's (Preferred) Experience: Python: 1 year (Preferred) SQL: 1 year (Preferred) Work Location: Fully Remote Work Location: Remote",,
https://www.indeed.com/viewjob?jk=0072004f2d3180a4&from=web&vjs=3,20,Data Scientist (Remote),Yelp,Remote,"At Yelp, it’s our mission to connect people with great local businesses. Yelp’s unique dataset contains billions of interactions between users and businesses around the globe, from a review of a coffee shop to requesting a repair quote with a photo of a leaky faucet. Data Scientists at Yelp work to make sense of these interactions to deliver impactful analyses and products to our users, business partners and the general public. The Data Science & Analytics team performs analyses, builds models, and designs experiments that directly impact Yelp’s products and users. Our teams sit in Yelp’s central product management organization and work directly with cross-functional leaders to understand quantitatively how our products are performing and where the largest opportunities are. We are adept at tasks like modeling user preferences, inference from user and marketplace experiments, and generating insights about the health of local economies. With diverse backgrounds and expertise, we strive for learning and growth in a collaborative environment. Where You Come In: Join a team of Data Scientists and Data Science Analysts that develop analytical frameworks and reliable measurement strategies for Yelp products Design, execute, and analyze complex business and user experiments Partner with other Data Scientists and Data Engineers to set the vision for and develop our experimentation platform Devise and evaluate models for diverse business needs, such as identifying growth opportunities, estimating the impact of new features on our platforms, and personalizing the user experience Proactively research and build ETL pipelines for product and marketplace metrics Communicate key insights from analyses, experiments and data products to stakeholders What It Takes to Succeed: MS/PhD in quantitative field and 3+ years of industry experience in a senior quantitative role Ability to apply statistical, analytical and technical expertise to product and business problems Prior experience structuring and leading impactful data science projects independently Oral and written communication skills to mentor colleagues, and work effectively with partners on engineering, product and business teams Expertise in SQL, and R or Python for data analysis and platform development Enthusiasm for building a culture of learning and development It's Nice To Have: Product analytics experience with small business or consumer technology products Prior industry experience building online experimentation and machine learning platforms #LI-Remote At Yelp, we believe that diversity is an expression of all the unique characteristics that make us human: race, age, sexual orientation, gender identity, religion, disability, and education — and those are just a few. We recognize that diverse backgrounds and perspectives strengthen our teams and our product. The foundation of our diversity efforts are closely tied to our core values, which include “Playing Well With Others” and “Authenticity.” We’re proud to be an equal opportunity employer and consider qualified applicants without regard to race, color, religion, sex, national origin, ancestry, age, genetic information, sexual orientation, gender identity, marital or family status, veteran status, medical condition or disability. We will consider for employment qualified candidates with arrest and conviction records, consistent with applicable law (including, for example, the San Francisco Fair Chance Ordinance for roles based in San Francisco). CCPA Privacy Notice We are committed to providing reasonable accommodations for individuals with disabilities in our job application process. If you need assistance or an accommodation due to a disability, you may contact us at accommodations-recruiting@yelp.com or  415-969-8488 . Note: Yelp does not accept agency resumes. Please do not forward resumes to any recruiting alias or employee. Yelp is not responsible for any fees related to unsolicited resumes.",30+ days ago,611 reviews
https://www.indeed.com/viewjob?jk=620ba9751f0952a6&from=web&vjs=3,10,Senior Data Scientist,Aignyte,Remote,"“Junior “Data Scientist  QuaEra, a rapidly growing NY/NJ-based startup, is looking for ambitious, passionate professionals to join its expanding team. QuaEra provides business organizations with cutting-edge decision-making solutions using advanced analytics, predictive modeling, and decision science methods. QuaEra has developed a transformative hyper-personalization scoring-as-a-service solution called Aignyte (www.aignyte.com), which uses the latest in AI, NLP, and other innovative techniques to increase direct marketing response. The hired individual will be part of the firm’s data science team building and implementing Aignyte and supporting the servicing of clients. Applicants can be remote to NY/NJ but may need to travel there when conditions allow that. Our Co-founders have a combined 50 years of experience in leadership roles in the industry. We are looking for quantitative problem solvers to work alongside them as well as senior business leaders to deliver and grow Aignyte. If you have the entrepreneurial drive, intellectual curiosity, willingness to think out of the box, and want to learn from the best, then we want to hear from you. REQUIREMENTS 5+ years of hands-on experience with Python, and preferably data visualization software such as Tableau Prior experience in consulting or data analytics product development is preferred, but not necessary Experience managing teams and coaching less experienced data scientists Experience utilizing statistics, ML and, deep learning techniques such as classification, NLP, image recognition, etc. to solve complex business problems At least a Master’s degree in a quantitative discipline such as Statistics, Economics, Mathematics, Computer Science, or equivalent Intellectual curiosity, entrepreneurial drive, innovative structured thinking, and problem-solving skills Comfortable in a small, intense high-growth environment Job Type: Full-time Pay: $100,000.00 - $130,000.00 per year Benefits: Employee assistance program Employee discount Health insurance Health savings account Life insurance Paid time off Referral program Supplemental Pay: Bonus pay Education: Master's (Required) Experience: Python: 4 years (Preferred) SQL: 2 years (Preferred) Management: 2 years (Preferred) Work Location: Remote",,
