URL,page_count,job_title,company,location,job_Description,post_date,reviews
https://www.indeed.com/viewjob?jk=15f40ff56ef7b921&from=web&vjs=3,20,Data Scientist II,MetLife,"Cary, NC 27513","Role Value Proposition: In an ongoing effort to grow and enrich MetLife’s data driven business strategy, the central Data and Analytics Center of Excellence is seeking a data scientist to support its stakeholders in US Group Product and Operations. At a high level, the position provides advanced analytics support to the underwriting and claim operations teams to drive growth and optimization. At a low level, the role requires quantitative expertise (a deep understanding of statistics and machine learning techniques and how to apply them to solve real-world problem), technical mastery (data manipulation, statistical programming, model development and implementation), and strong communication skills (understand business problems, structure and convey solutions that is understood by and useful to business leaders).  Key Responsibilities:  Work with a team to understand business problems, structure data-driven solutions and define key metrics for solution assessment Manipulate large-scale structured and unstructured datasets, perform data analysis to extract insights Design and develop advanced analytics methods for predictive modeling and optimization in Python, but R/SAS experience will also be considered Translate technical insights to non-technical audiences Research and prototype innovative machine learning methods Design and analyze experiments Create reports, visualizations, and web applications Ensure coding as well as overall development best practices are implemented Provide key support on strategic initiatives by creating ad-hoc analyses or troubleshooting a problem Essential Business Experience and Technical Skills:  Bachelor’s Degree in Statistics, (Applied) Mathematics, Computer Science, Operations Research, Actuarial Science, Economics or Analytics/Data Science plus 2 years of experience in data analytics, or Master’s Degree in a quantitative field Proficiency in programming and scripting languages like Python and R is required Strong expertise and hands-on experience in building statistical models including (but not restricted to) Regression, Classification, Clustering, Neural Network, Optimization Experience with SQL or related query language Good written and oral communication, with the ability to communicate effectively with stakeholders Ability to navigate complexity and ambiguity to get things done in a fast-paced environment  Preferred Experience and Technical Skills Masters or PhD degree in a quantitative field Experience in Natural Language Processing or Survival Analysis Exposure to cloud computing (e.g. Microsoft Azure) Knowledge in Actuarial Science Travel Negligible Business Category US Business Number of Openings 1 At MetLife, we’re leading the global transformation of an industry we’ve long defined. United in purpose, diverse in perspective, we’re dedicated to making a difference in the lives of our customers. MetLife: MetLife, through its subsidiaries and affiliates, is one of the world’s leading financial services companies, providing insurance, annuities, employee benefits and asset management to help its individual and institutional customers navigate their changing world. Founded in 1868, MetLife has operations in more than 40 countries and holds leading market positions in the United States, Japan, Latin America, Asia, Europe and the Middle East. We are one of the largest institutional investors in the U.S. with $642.4 billion of total assets under management as of March 31, 2021. We are ranked #46 on the Fortune 500 list for 2021. In 2020, we were named to the Dow Jones Sustainability Index (DJSI) for the fifth year in a row. DJSI is a global index to track the leading sustainability-driven companies. We are proud to have been named to Fortune magazine's 2021 list of the ""World's Most Admired Companies."" MetLife is committed to building a purpose-driven and inclusive culture that energizes our people. Our employees work every day to help build a more confident future for people around the world. We want to make it simple for all interested and qualified candidates to apply for employment opportunities with MetLife. For further information about how to request a reasonable accommodation, please click on the Disability Accommodations link below. MetLife is a proud Equal Employment Opportunity and Affirmative Action employer dedicated to attracting, retaining, and developing a diverse and inclusive workforce. All qualified applicants will receive consideration for employment at MetLife without regards to race, color, religion, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity or expression, age, disability, national origin, marital or domestic/civil partnership status, genetic information, citizenship status, uniformed service member or veteran status, or any other characteristic protected by law. MetLife maintains a drug-free workplace.",3 days ago,"5,505 reviews"
https://www.indeed.com/viewjob?jk=4339407c82a5905e&from=web&vjs=3,20,Data Scientist,Piper Companies,"Raleigh, NC","     Piper Companies is seeking a Data Scientist for a growing SAAS company based in the Raleigh, North Carolina area. The Data Scientist will be joining a small team supporting new initiatives. The Data Scientist must reside in North Carolina and have flexibility to travel once or twice a year.         Responsibilities for the Data Scientist include:          Develop, maintain, and execute advanced statistical and machine learning techniques to solve complex data problems and initiatives       Ensure the models and statistical tests are reusable and modular       Communicate effectively with technical and non technical audiences       Teach and mentor other data scientists on the team            Requirements for the Data Scientist include:          2+ years of experience in data science, software engineering, analytics, and/or data production      Demonstratable expertise building and supporting machine learning models deployed to production       Strong experience programming in Python and/or R       Experience performing big data modeling work utilizing Spark       Geospatial experience       Experience with SQL       Strong verbal and written communication skills and the ability to work with business stakeholders       Bachelor’s Degree in Computer Science, Computer Engineering, Analytics, Math, Physics, Finance, Economics            Compensation of the Sr. Data Scientist:  $90,000 – $130,000 annually with a full comprehensive benefits package                 No relocation assistance, sponsorship, or C2C arrangements available      ",24 days ago,14 reviews
https://www.indeed.com/viewjob?jk=775d570f697fa1ae&from=web&vjs=3,20,Data Scientist,Hyperspace Ventures,"Durham, NC","              Durham, NC | Austin, TX | Remote | Full Time       Data Scientist                           We're looking for Data Scientists to work on our core and business products to help shape the future of what we build at Hyperspace Ventures. You will enjoy working with various data sets, cutting edge technology, and the ability to see your insights turned into real products on a regular basis. The perfect candidate will have a background in a quantitative or technical field, will have experience working with large data sets, and will have some experience in data-driven decision making. You are focused on results, a self-starter, and have demonstrated success in using analytics to drive the understanding, growth, and success of a product.                 Responsibilities:                               Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with both our consumer and business products                            Partner with Product and Engineering teams to solve problems and identify trends and opportunities                            Inform, influence, support, and execute our product decisions and product launches                            The Data Scientist Analytics role has work across the following four areas:                             Product Operations                             Forecasting and setting product team goals                            Designing and evaluating experiments                            Monitoring key product metrics, understanding root causes of changes in metrics                            Building and analyzing dashboards and reports                            Building key data sets to empower operational and exploratory analysis                            Evaluating and defining metrics                             Exploratory Analysis                             Proposing what to build in the next roadmap                            Understanding ecosystems, user behaviors, and long-term trends                            Identifying new levers to help move key metrics                            Building models of user behaviors for analysis or to power production systems                             Product Leadership                             Influencing product teams through presentation of data-based recommendations                            Communicating state of business, experiment results, etc. to product teams                            Spreading best practices to analytics and product teams                             Data Infrastructure                             Working in Hadoop and Hive primarily, sometimes MySQL, Oracle, and Vertica                            Automating analyses and authoring pipelines via SQL and python based ETL framework                        Minimum Qualifications:                               2+ years experience doing quantitative analysis                            BA/BS in Computer Science, Math, Physics, Engineering, Statistics or other technical field                            Experience in SQL or other programming languages                            Development experience in any scripting language (PHP, Python, Perl, etc.)                            Experience communicating the results of analyses with product and leadership teams to influence the strategy of the product                            Knowledge of statistics (e.g., hypothesis testing, regressions)                            Experience manipulating data sets through statistical software (ex. R, SAS) or other methods                        Preferred Qualifications:                               Advanced degrees                            Experience with distributed computing (Hive/Hadoop)                       ",30+ days ago,
https://www.indeed.com/viewjob?jk=4643226b70ed7bc0&from=web&vjs=3,20,Sr. Data Scientist,Peapod Digital Labs,"Salisbury, NC 28147","Address:  USA-NC-Salisbury-2110 Executive Drive Store Code:  Data Science (27536) What’s Our Dish Announced in May 2018, Peapod Digital Labs (PDL) is an Ahold Delhaize USA company that powers the eCommerce and digital strategies for the Great Local Brands of Ahold Delhaize USA. Accelerating growth in digital and personalization capabilities, PDL is an innovation lab focused on meeting the changing needs of customers, regardless of when, where, and how consumers choose to shop. Browse The Aisles A Sr. Data Scientist is a crucial member of the Data Science team. You will be responsible for contributing to the development industry-leading personalization algorithms. This position is an opportunity to be part of a fast-growing and globally focused network of data scientists, machine learning engineers, and AI practitioners developing novel approaches to personalization and recommender engines. You will have also to have access to word class academics though our partnerships and joint contracts with universities, as well as our staff of PhDs and researchers. Recipe for Success - What's “in store” for the role Create algorithms to better personalize every customer touch point Develop our core algorithms with strong methodological rigor Identify strengths, weaknesses, and potential biases of modeling components Consult with our brands and business partners to create ML/AI solutions to their largest business challenges Assist Machine Learning Engineers in the development of SDKs for rapid prototyping and deployment of algorithms Build robust experimentation algorithms to continually improve existing algorithms The Essentials In Your Cart - The required ingredients Expert in recommender systems and personalization algorithms Above 95th percentile coding ability in Python Deep understanding of, and experience applying, the following ML concepts: Collaborative filtering Linear and scalar algebra Association rule mining Ranking algorithms Advanced regression, classification, clustering and time series algorithms Causal inference modeling at scale for algorithm testing and evaluation Deep learning at scale for NLP Experience with advanced search concepts using deep learning is a plus! Extra Spices - What you should bring to the table Bachelor’s degree in Statistics, Mathematics, Economics. Master’s Degree preferred 6+ years of applied Data Science experience 2+ years of experience deploying, scaling and continually improving algorithms Broad industry experience with recommendation #LI-LL1 #LI-Hybrid Join Us at Our Table Peapod Digital Labs is a forward-thinking company with a strong legacy of innovation. We recognize who powers our progress – our people! We offer a great variety of benefits and perks to our employees, including: great health care options, including PPO and HSA plans (with company contributions), dental, vision, flexible spending accounts, a 401k with strong company match and immediate vesting, and generous and flexible paid time off. We are an equal opportunity employer. We comply with all applicable federal, state and local laws. Qualified applicants are considered without regard to sex, race, color, ancestry, national origin, citizenship status, religion, age, marital status (including civil unions), military service, veteran status, pregnancy (including childbirth and related medical conditions), genetic information, sexual orientation, gender identity, legally recognized disability, domestic violence victim status or any other characteristic protected by law.  Job Requisition:  229271_external_USA-NC-Salisbury_4262022",2 days ago,12 reviews
https://www.indeed.com/viewjob?jk=a534266631478ae0&from=web&vjs=3,20,Data Scientist - Customer Analytics,Change Healthcare,North Carolina,"     Data Scientist, Customer Analytics        POSITION SUMMARY        The Data Scientist, Customer Analytics is responsible for strategic interpretation of data and business requirements to provide executive leadership and customer operations with customer centric data driven insights and data solutions. Working in collaboration with the VP, Customer Insights & Operations and the Sr. Manager, Customer Analytics, this role works to identify new business requirements across the organization, translate business requirements into data models, perform data engineering to combine diverse data sets, and develop custom algorithms for predictive models for the business.        KEY RESPONSIBILITIES        Business and data requirements     15%     Data engineering     30%     Data modeling, machine learning and AI     45%     Data product support and refinement     10%        RESPONSIBILITIES            Work with key business stakeholders to develop business solutions based on data driven insights      Lead projects that combine diverse customer data sets to identify trends, develop custom machine learning models, and provide recommendations to optimize the business and address data-related problems      Coordinate with different functional teams to improve customer data architecture, ensure accuracy of model output and implement new data gathering processes      Create customized summaries, business presentations and documentation for internal business clients based on the results of research           MINIMUM JOB Qualifications        Education / Training:         4-year degree (Bachelors or Masters) in any of: science, computer science, statistics, mathematics, physics, engineering, machine learning, or equivalent experience           Business Experience:         2+ years of experience using data analysis and machine learning to generate data driven insights and development of data solutions for business partners      Experience with relational and dimensional data modeling, data engineering, and leveraging business intelligence technology to drive business impact      Ability to work on multiple projects across functional teams           Specialized Knowledge / Skills:         2+ years of programming experience in Python, R, or SAS to manipulate data and draw insights from large data sets      2+ years of experience in a variety of machine learning techniques including natural language processing algorithms, classification and clustering, time-series forecasting and predictive/prescriptive modeling      Excellent knowledge of statistical techniques and concepts      Strong written and verbal communication, and people skills to interact with all levels of management, business partners, internal clients, technology team members, and vendors           Working Conditions:         Office environment or remote      Travel up to 10% of the time           #li-remote     Join our team today where we are creating a better coordinated, increasingly collaborative, and more efficient healthcare system!        COVID Vaccination Requirements        We remain committed to doing our part to ensure the health, safety, and well-being of our team members and our communities. As such, we require all employees to disclose COVID-19 vaccination status prior to beginning employment and we may require periodic testing for certain roles. In addition, some roles require full COVID-19 vaccination as an essential job function. Change Healthcare adheres to COVID-19 vaccination regulations as well as all client COVID-19 vaccination requirements and will obtain the necessary information from candidates prior to employment to ensure compliance.        Equal Opportunity/Affirmative Action Statement         Change Healthcare is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, genetic information, national origin, disability, or veteran status. To read more about employment discrimination protections under federal law, read  EEO is the Law  at https://www.eeoc.gov/employers/eeo-law-poster and the supplemental information at https://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf.        If you need a reasonable accommodation to assist with your application for employment, please contact us by sending an email to applyaccommodations@changehealthcare.com with ""Applicant requesting reasonable accommodation"" as the subject. Resumes or CVs submitted to this email box will not be accepted.        Click here https://www.dol.gov/ofccp/pdf/pay-transp_%20English_formattedESQA508c.pdf to view our pay transparency nondiscrimination policy.        California (US) Residents: By submitting an application to Change Healthcare for consideration of any employment opportunity, you acknowledge that you have read and understood Change Healthcare’s Privacy Notice to California Job Applicants Regarding the Collection of Personal Information.        Change Healthcare maintains a drug free workplace and conducts pre-employment drug-testing, where applicable, in accordance with federal, state and local laws.     ",1 day ago,"1,304 reviews"
https://www.indeed.com/viewjob?jk=d5376f1fa7bfa7be&from=web&vjs=3,20,Senior Data Analyst (contract),Wells Fargo,"Charlotte, NC","     Title :  Senior Data Analyst     Location :  Charlotte, NC, Minneapolis, MN and Des Moines, IA     Duration :  6 months     Benefits on offer for this contract position : Health Insurance, Life insurance, 401K and Voluntary Benefits        Summary:     Lead support functions or operations for multiple business groups and contribute to large scale strategic initiatives. Ensure efficiency, quality, cost effectiveness of solutions, and pipeline management relating to assigned operations. Research moderately complex business, operational, and strategic initiatives that require analytical skills, basic knowledge of organizational strategy and Business Execution, and understanding of international business. Work independently to make recommendations for support function by providing support and leadership. Assist in the planning and execution of a variety of programs and initiatives that may include risk mitigation, efficiency, and customer experience. Collaborate and consult with team leaders in developing project plans, policies and procedures. Provide leadership in management of relationships and implementation of programs, services, and initiatives with cross functional business partners.        Responsibilities:         Manual writing of code with automation in Microsoft Power Query      Testing of codes      Documentation of Desktop and technical procedures      Maintenance of written codes      Work together with data analysts to automate manual procedures                Qualifications:         Microsoft Power Query experience      Experience formally documenting processes and desktop procedures using standardized templates and tools      Microsoft Excel experience      Tableau knowledge      Power BI knowledge      Experience in translating business requirements into data requirements      Data Visualization knowledge      ",Today,"42,163 reviews"
https://www.indeed.com/viewjob?jk=5295f433177eb43e&from=web&vjs=3,20,Principal Data Scientist,Anthem,"Charlotte, NC","     Description   SHIFT: Day Job        SCHEDULE: Full-time    Principal Data Scientist     Be part of an extraordinary team     We are looking for leaders at all levels of the organization who are passionate about making an impact on our members and the communities we serve. You will thrive in a complex and collaborative environment where you take action and ownership to solve problems and lead change. Do you want to be part of a larger purpose and an evolving, high-performance culture that empowers you to make an impact?     Build the possibilities. Make an extraordinary impact.     Location:  Remote    The  Principal Data Scientist  will lead the development and implementation of predictive modeling algorithms and techniques to solve business problems and optimize healthcare.     How will you make an impact:         Serve as the methodology expert on the team and provide guidelines to the team for applying appropriate algorithms or solutions to approach different data challenges.      Coach junior team members on various data science techniques.      Keep abreast of the latest enhancements and innovations within the areas of data science and big data processing.      Lead the design & execution of predictive modeling projects to address specific business problems determined by consultation with business partners.      Provide guidance to the team on working with data-sets of varying degrees of size and complexity including both structured and unstructured data.      At the expert level, piping and processing massive data-streams in distributed computing environments such as Hadoop to facilitate analysis.      Lead batch and real-time model scoring to drive actions.      Lead the development of proprietary predictive modeling algorithms to build customized solutions that go beyond standard industry tools and lead to innovative solutions.      Lead communication and publish results and address constraints/limitations with business partners.      Determine the continuous improvement opportunities of current predictive modeling algorithms.      Proactively collaborate with business partners to determine identified population segments and develop actionable plans to enable the identification of patterns related to quality, use, cost and other variables that have a broad impact.         Qualifications      Minimum Requirements         Bachelor's degree in Statistics, Computer Science, Mathematics, Machine Learning, Econometrics, Physics, Biostatistics or related Quantitative disciplines and 7 or more years experience in predictive analytics or equivalent.      Must have advanced expertise with software such as Python, R, SAS, SAS Enterprise Miner or equivalent, or any combination of education and experience which would provide an equivalent background.      Experience leading end-to-end data science project implementation.         Preferred skills, Capabilities and Experiences         Prefer candidates with the ability to influence audience through effective communication skills.      PhD and experience in the healthcare sector preferred.      Experience with presenting project output to a wide range of audience is preferred.      Experience managing a small team either through formal or informal reporting relationship is preferred.      Experience working with cross-functional project teams and managing communications including in-person or virtual meetings is preferred.      Experience working with cross-functional project teams and managing communications including in-person or virtual meetings is preferred.      We offer a range of market-competitive total rewards that include merit increases, paid holidays, Paid Time Off, and incentive bonus programs (unless covered by a collective bargaining agreement), medical, dental, vision, short and long term disability benefits, 401(k) +match, stock purchase plan, life insurance, wellness programs and financial education resources, to name a few.              The health of our associates and communities is a top priority for Anthem. We require all new candidates to become vaccinated against COVID-19. If you are not vaccinated, your offer will be rescinded unless you provide - and Anthem approves - a valid religious or medical explanation as to why you are not able to get vaccinated that Anthem is able to reasonably accommodate. Anthem will also follow all relevant federal, state and local laws.    Anthem, Inc. has been named as a Fortune 100 Best Companies to Work For®, is ranked as one of the 2020 World's Most Admired Companies among health insurers by Fortune magazine, and a 2020 America's Best Employers for Diversity by Forbes. To learn more about our company and apply, please visit us at careers.antheminc.com. Anthem is an Equal Employment Opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law. Applicants who require accommodation to participate in the job application process may contact ability@icareerhelp.com for assistance.   ",19 days ago,"5,659 reviews"
https://www.indeed.com/viewjob?jk=ad81d609560c47e5&from=web&vjs=3,20,Senior Data Scientist,Labcorp,"Durham, NC 27703","     Senior Data Scientist     Labcorp is hiring a Senior Data Scientist to join their existing team. You will produce innovative solutions driven by exploratory data analysis from complex and high-dimensional datasets. Apply knowledge of statistics, data modeling, data sciences and artificial intelligence to recognize patterns, identify opportunities and make valuable discoveries. Use a flexible, analytical approach to design, develop, and evaluate predictive models. Generate and test hypotheses and be involved from ideation through delivery.     Essential Duties and Responsibilities:         Learn to develop novel ways of integrating, mining and visualizing diverse, high dimensional and poorly curated data sets.      Demonstrated solutions and impact taking routine data and finding the extraordinary through machine learning, AI, classical statistical techniques, and deep learning.      Develop novel ways for information retrieval from unstructured data such as medical records or laboratory reports.      Deliver advanced machine learning techniques on natural language processing such as named entity recognition, knowledge of embeddings, POS tagging, topic modeling, character-level embeddings, and transformative and generative modeling approaches.      Apply advanced techniques to practical solutions such as enterprise data initiatives and causal modeling of diseases.      Develop and deliver presentations to communicate technical ideas and analytical findings to non-technical partners and senior leadership, including underwriters and IT professionals      Build underlying software infrastructure to better manage, integrate and mine the data that Labcorp processes on a daily basis.      Work closely with engineering teams and with some supervision participate in the full development cycle from product inception, research and prototyping to release in production.      Interpret data and learn how to present to others the stories they represent through rich and intuitive visualizations.      Write production quality code while implementing your own ideas.        Physical Demands and Environmental Conditions:         Regularly works with a computer for approximately 6-8 hours a day      Must be able to read and understand scientific and complex directions        Minimum Education & Previous Experience Required:         Advance degree is required in Computer Science, Engineering, Statistics, Math or related field. Master’s or Ph.D. is preferred but open to Bachelor’s Degree.      3-5 years of experience      Must be able to provide evidence of relevant research expertise in the form of presentations, software, technical publications, and/or knowledge of applications.        Knowledge, Skills & Abilities:         Experience in artificial intelligence and statistical learning      Experience with statistical methodologies and machine learning techniques such as: neural networks, graphical models, ensemble methods and natural language processing      Experience with multiple deep learning techniques such as CNN, LSTM, RNN, etc., in addition to standard machine learning approaches such as those found in scikit-learn.      Master of evaluation techniques for supervised and unsupervised techniques. Knows to evaluate the quality of data and determine gaps in data or assumptions.      Proficiency with Python. Can develop meaningful python code using objective oriented programming and functional programming. Writes tests for code. Can debug errors quickly.      Strong data visualization skills.      Familiarity with one or more machine learning libraries or frameworks such as: PyTorch, Tensorflow.      Experience with rational and non-structure databases is highly desirable.      Experience using cloud technologies such as AWS with tools such as S3, EC2, Lambda, Athena, etc.      Demonstrated success in technical proficiency, scientific creativity, collaboration with others and independent thought.      Ability to collaborate with the team and translate existing research into practical solutions and products ability to build and manage relationships with various collaborators across and outside the company.      Comfortable working with both technical and non-technical staff to translate concepts and algorithms into working prototypes.      Drive project execution and implement a robust plan for measuring success      Lead discussions with senior leadership at the department or functional level           Labcorp is proud to be an Equal Opportunity Employer:        As an EOE/AA employer, the organization will not discriminate in its employment practices due to an applicant's race, age, color, religion, sex, national origin, sexual orientation, gender identity, disability or veteran status.        For more information about how we collect and store your personal data, please see our Privacy Statement.   ",1 day ago,"6,942 reviews"
https://www.indeed.com/viewjob?jk=0b34b11f8d22ab1b&from=web&vjs=3,20,Senior Data Scientist,Blue Cross and Blue Shield of North Carolina,"Durham, NC","        Additional Locations:    Full Time Remote - Alabama, Full Time Remote - Alabama, Full Time Remote - Arizona, Full Time Remote - Arkansas, Full Time Remote - Florida, Full Time Remote - Georgia, Full Time Remote - Idaho, Full Time Remote - Indiana, Full Time Remote - Iowa, Full Time Remote - Kansas, Full Time Remote - Kentucky, Full Time Remote - Louisiana, Full Time Remote - Maryland, Full Time Remote - Michigan, Full Time Remote - Mississippi, Full Time Remote - Missouri, Full Time Remote - North Carolina, Full Time Remote - Ohio, Full Time Remote - Oklahoma, Full Time Remote - Pennsylvania, Full Time Remote - South Carolina, Full Time Remote - South Dakota, Full Time Remote - Tennessee, Full Time Remote - Texas, Full Time Remote - Utah {+ 2 more}          Job Description       IT is different here. Our work as technology specialists pushes the boundaries of what’s possible in health care. You will build solutions that make a real difference in people’s lives. Driven by the importance of their work, our team members innovate to elevate. We’re encouraged to be curious, collaborate, and turn ideas into solutions that transform this space.        The Senior Data Scientist prepare and enrich datasets to support the deep learning model training process of the CarePath platform. In addition will identify, implement, and deliver accurate and quality analyses that translate data in sound organizational decisions.        If you are ready to make a career out of making a difference, then you are the person for this team.          Independently:           Own delivery of large and/or complex data science and engineering projects      Lead in the development and testing of hypotheses across all functional data sets      Lead requirements gathering sessions with business and technical staff to distill technical requirement from business requests      Define and implement integrated data models, allowing integration of data from multiple sources      Design and develop scalable, efficient data pipeline processes to handle data ingestion, cleansing, transformation, integration, and validation      Define and implement data stores based on system requirements and consumer requirements      Design and develop models to understand and solve complex business solutions using a variety of methods including data mining, statistical analysis, predictive modeling and analysis, stochastic modeling, pattern recognition, probability analysis, and network analysis      Design and implement production models leveraging technologies such as SAS, Python, and R      Leverage existing data sets and engineer new data sets including development of SQL queries, data integration and resolution of data quality issues      Apply advanced conceptual understanding of Big Data systems to data set engineering and analytic model implementation      Lead reviews of analytic models and algorithms      Identify actionable insights, suggest recommendations, and influence business direction by effectively communicating results to cross functional groups      Document and test analytic processes including performance and thorough data validation and verification              Hiring Requirements           Master's Degree in Data Science, Applied Mathematics, Computer science, Statistics, Biostatistics, Epidemiology, Health Services Research, or a field closely related to Data Science specialization, or equivalent combination of transferrable experience and education      5 years of the following with increasing scope of project responsibilities:            SQL programming (Advance SQL programming)        Demonstrated experience with design and implementation of analytic models and methodologies for new applications        Extensive experience in using Python, R or other programming language for data science projects        Advanced experience working with large and complex data sets to develop regression and classification models.           Deep knowledge of state-of-the art techniques in machine learning, statistics, optimization or related fields Demonstrated experience in successfully delivering data science projects.        ",7 days ago,762 reviews
https://www.indeed.com/viewjob?jk=69a06ffe24c96cba&from=web&vjs=3,30,Sr Data & Applied Scientist,Microsoft,"Charlotte, NC","        Are you someone with a passion for data, analytics, insights, and technology? Do you want to work on one of the largest data science teams at Microsoft, lighting up actionable insights that drive key business decisions for the Microsoft Cloud?              Team and Role:     The goal of the Microsoft Cloud Data Sciences team is to foster a data-driven culture; to encourage and enable the entire organization to make more informed decisions through data. In support of this mission, our team works closely with engineering, marketing, finance, and business leaders to identify opportunities for improving the customer experience and accelerating the growth of our business. Our charter spans the breadth of Cloud + AI, where we design and deliver standardized views of business performance, identify salient trends, define benchmarks and models for predicting upcoming performance, innovate with experimentations, and surface key insights. You can read more about our team’s work on Medium at (https://medium.com/data-science-at-microsoft).           We are looking for an experienced Data Scientist, who can connect and analyze various datasets and build machine learning models, with the goal of increasing the performance and success of technology Partners on the Microsoft Cloud and in Microsoft commercial marketplace.       Responsibilities        You will ultimately be responsible for helping our data science team add value to the Partner Ecosystem.          Here's what you will do and learn to be successful in this role:          o You will be the team’s subject matter expert in the Partner programs for the Cloud + AI business, know the data, systems, teams, and incentives involved in executing those programs.     o You will design and implement statistical and ML based methods to identify changes in customer behavior, system performance, or financial results, and recommend actions to stakeholders based on the insights. You will be versed in the breadth of supervised and unsupervised learning methods to help us make predictions and recommendations, set forecasts, identify anomalous activities, and more.      o You will be the epitome of a senior professional, someone who is comfortable working independently or within small teams, can communicate insights at a high altitude to an executive audience and dive into the technical details with product managers and other data scientists, and can help scope projects and then deliver on them to have business impact.     o You will collaborate with subject matter experts across the team, to work on common priorities and share best practices.       Qualifications        QUALIFICATIONS:          o 4+ years of experience in data science modeling, statistics, analytics, business intelligence, or data-driven business strategy.      o 4+ years of strong hands-on skills in SQL, and R or Python to implement statistical models, machine learning, and analysis (prediction, classification, clustering, time series forecasting, regression models, etc.).              o Functional knowledge of cloud computing and online services business models, including business, technical, and operational metrics.     o Previous product analytics experience where telemetry data was used to understand how customers interacted with a product or service, which features were most used, and what experiences led to customer friction or trouble.      o Machine learning model development for production scenarios.      o Demonstrated stakeholder management ability including effective prioritization, clear and concise communication, and delivery of actionable data-driven insights.      o Advanced degree in quantitative field preferred.          #MCDSJobs              Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.          Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work.     ",14 days ago,"7,379 reviews"
